BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
1.2903121100719601,0.45412396426144763,-0.03975520642722851,-0.26886408623325325,0.3992330815275896,-0.000938483250239702,0.022469485916146486,-0.5284085380249707,0.26220616558145127,-0.25260222457779813,-0.06088471854400917,0.21953560921763765,-0.00482543091937745,-0.12990129225907288,11.627873784209424,-0.5255509710834133,0.2984094454676772
0.9381244179018928,-0.6331936326533104,-0.21339646353392572,-0.3569340222066546,0.15062946401122412,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768774,-0.6753488578824289,-0.47606981743568183,-0.02855748980370029,1.7880062418436278,2.418894989156647,7.290068386789663,-0.5255509710834134,0.3606795442537747
3.0712474829804877,0.5180838229034924,-0.4695518820955651,-0.3569340222066546,-0.45457623027477295,1.8745726341992162,-1.2217580572960502,-0.6786608078479125,-0.916995191499105,0.5739627222804161,0.11007385158785603,-0.5917958767710622,1.238362297032317,-0.36477884392301946,11.47220895526681,-0.5255509710834134,0.3606795442537747
0.1489980232130215,0.5180838229034924,-0.3264309862327927,-0.3569340222066546,-0.11643159279711585,-0.4667855542850508,0.23167519610073103,-0.6786608078479125,0.5507840260387573,-0.6753488578824289,-0.47606981743568183,-0.02855748980370029,-0.8228024960100992,-0.4194913554591331,8.195280146949937,-0.5255509710834134,0.3606795442537747
0.9092904684001977,0.5180838229034924,0.6765198871816425,-0.3569340222066546,2.2531906587558743,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768774,-0.6753488578824289,-0.47606981743568183,-0.10902011651332343,-0.7678381015289681,-0.520096835814462,16.130312089896538,-0.5255509710834134,0.3606795442537747
-0.07025022028995911,0.5180838229034924,-0.3000562642697237,-0.3569340222066546,-0.05411734620850316,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768774,-0.6753488578824289,-0.47606981743568183,0.1725990769703575,-0.9052490877317959,-0.42731308720244515,6.456183967277617,-0.5255509710834134,0.3606795442537747
1.3694901165757234,0.5180838229034924,-0.27313860215621716,-0.3569340222066546,0.009479678127097784,-0.4667855542850508,1.2698432294420248,-0.6786608078479125,1.5991991906768774,-0.6753488578824289,-0.47606981743568183,-0.10902011651332343,-0.08078317051482947,-0.43729942934128796,10.046886646647483,-0.5255509710834134,0.3606795442537747
0.3505648352971825,0.5180838229034924,-0.4558426432970151,-0.3569340222066546,-0.42218609216331837,-0.40133305619599,-1.0141254472683061,-0.6786608078479125,-0.7073131650492339,-0.25891333024358737,-0.1829979829239129,-0.5515645634162506,-0.6579093125667059,-0.5470928237759118,7.217512718792188,-0.5255509710834134,0.3606795442537747
2.1745044421356083,0.5180838229034924,-0.45917985301479125,-0.34358297731996945,-0.45457623027477295,-0.4667855542850508,-1.0141254472683061,-0.39931926791903927,-0.916995191499105,-0.6753488578824289,-0.47606981743568183,-0.5515645634162506,1.238362297032317,-0.4022114548937366,12.712429862773261,-0.5255509710834134,0.3606795442537747
2.851342544098223,0.5180838229034924,-0.30546694369994687,-0.14572121508006544,-0.45457623027477295,-0.014581136066458797,-1.0141254472683061,-0.39931926791903927,-0.916995191499105,0.5739627222804161,0.40314568609962487,-0.4711019367066275,0.8261293384238336,-0.14049173189251032,7.802931632644965,-0.5255509710834134,0.3606795442537747
