BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER_NUM
0.7868586530176979,0.13428976216141855,-0.35695650522983663,-0.45459293468712664,2.6054385006153167,-0.6787161910923751,-0.9170486291668528,0.5738698183933856,0.11001590004940148,-0.5918285957742453,0.688608057188574,0.818550081932423,0.10200400921755189,0.234158700680434,0.36070231737411074,2
2.5566399068079066,0.5180288083234439,-0.35695650522983663,1.3276066056173588,0.6306263837546162,-0.6787161910923751,0.34101344153424845,0.1574469440884129,0.11001590004940148,-0.14930240805504125,0.9634288336544587,0.0898523814866397,0.5461717640747539,-0.5255884449323432,0.36070231737411074,2
1.0740038370208125,-0.24944928400060679,1.7242590722123319,0.42317102454740674,3.3357051261215283,-0.3993830689246308,1.38939933915988,0.9902926926983583,1.4287821756676247,-0.06884310119700414,1.2382496101203437,2.6755369213684594,0.25315536867888494,-0.5255884449323432,0.36070231737411074,2
1.8275194631917238,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,-0.0858458542434605,-0.6787161910923751,-0.9170486291668528,1.1417196467269377,0.11001590004940148,-0.5918285957742453,0.4137872807226891,-0.10728368897385228,0.3522899984586841,-0.5255884449323432,-0.38650255257517463,2
2.6847470603259262,0.5180288083234439,-0.23372441594327176,-0.2527865091081922,0.5994667761249283,-0.12004659474601245,0.13133726845877874,3.4888399327171546,1.8683709342070325,-0.26999136834209686,1.650480774819171,-0.045549492693832225,0.34880044047930037,-0.5255884449323432,0.36070231737411074,2
5.078899573428429,0.5180288083234439,0.2534504997329966,1.7844189479237347,1.0512433810884583,-0.12004659474601245,1.5990755122353497,1.8231434384027838,0.989193417128217,1.9828692236829417,2.337532715983883,0.8625190217589331,1.0522160620367453,-0.5255884449323432,0.36070231737411074,2
2.4829467000272016,0.5180288083234439,-0.16118888159908987,-0.45459293468712664,0.10040027052176063,-0.3993830689246308,-0.9170486291668528,0.1574469440884129,-0.03651368613040111,-0.4711396354871896,1.650480774819171,-0.004558207419481422,0.7160529920789488,-0.5255884449323432,0.36070231737411074,2
0.938018297826491,-0.6331883301626321,-0.35695650522983663,0.15058306855034853,-0.4668173169053085,-0.6787161910923751,1.5990755122353497,-0.6754038016160128,-0.47610244466980883,-0.028613447767985595,1.7878911630521133,2.4187385595261413,7.289663889841468,-0.5255884449323432,0.36070231737411074,2
2.8164869491623805,0.5180288083234439,-0.35695650522983663,-0.45459293468712664,3.7643651722288847,-0.6787161910923751,-0.9170486291668528,2.9588480921643674,1.1357230033080195,-0.5918285957742453,1.2382496101203437,-0.03348972379729458,0.4934902482751393,-0.5255884449323432,-0.38650255257517463,2
2.260313168421778,0.5180288083234439,-0.23405576597557493,-0.45459293468712664,0.928274174255892,-0.3993830689246308,-0.9170486291668528,0.9902926926983583,1.282252589487822,-0.5113692889162081,1.2382496101203437,-0.17139901201077695,0.5202735573596206,-0.5255884449323432,0.36070231737411074,2
